AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;RBD;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION
2014;CAS-26293-S2F3L2;1;1;20141029;10;4;20141230;10;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);3952803;0;2;APODERADO/A;6808432;7384;ESCUELA RURAL TACAMO ALTO;10;103;10301;OSORNO;2;1;2;10
2014;CAS-26294-Z2Q8S9;2;1;20141029;10;4;20141118;0;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES;2877453;1;2;APODERADO/A;2877453;24762;COLEGIO SAINT MARY JOSEPH SCHOOL;13;131;13118;MACUL;4;4;2;13
2014;CAS-26296-T2S5H8;1;1;20141029;10;4;20141230;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;13615705;0;2;APODERADO/A;5224311;22397;COLEGIO TECNICO PROFESIONAL SANTA TERESA DE LOS ANDES;10;103;10301;OSORNO;3;3;7;10
2014;CAS-26297-T0L4Q6;2;1;20141029;10;4;20141030;0;1;CONVIVENCIA;MALTRATO A MIEMBROS ADULTOS DE LA COMUNIDAD EDUCATIVA;MALTRATO DE PADRE, MADRE Y/O APODERADO (A) HACIA PERSONAL DEL ESTABLECIMIENTO (DOCENTES, EDUCADORES, OTRO);4498753;1;2;DIRECTOR(A);4498753;1347;LICEO MENESIANO SAGRADO CORAZON;5;57;5703;LLAILLAY;3;3;2;5
2014;CAS-26298-T0D3B0;2;1;20141029;10;4;20141030;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;8487260;0;2;ESTUDIANTE;22621072; ;OTRO; ; ; ; ;99;9;1;13
2014;CAS-26299-B8N0K1;2;1;20141029;10;4;20141215;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);5308503;0;2;ESTUDIANTE;7576481;24978;COLEGIO PART.POLITECNICO EYZAGUIRRE;13;132;13201;PUENTE ALTO;3;3;2;13
2014;CAS-26303-S0Z4F6;2;1;20141029;10;4;20141212;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;6357621;0;2;ESTUDIANTE;16215898;31378;ESCUELA BÁSICA PALMARES ORIENTE;13;131;13125;QUILICURA;3;3;1;13
2014;CAS-26306-Y0H6P0;2;1;20141029;10;4;20141210;14;2;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS);19667741;1;2;APODERADO/A;19667741;6843;COLEGIO WINDSOR SCHOOL;14;141;14101;VALDIVIA;4;4;3;14
2014;CAS-26307-H9N9S9;2;1;20141030;10;4;20141211;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);15342267;1;2;PADRE/MADRE/TUTOR;15342267;20204;ESCUELA ESPECIAL RUCA MAHUIDA;9;91;9120;VILLARRICA;3;3;4;9
2014;CAS-26308-M3M1Z0;2;1;20141030;10;4;20141117;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;11146934;0;2;ESTUDIANTE;16674045;10482;COLEGIO ARTURO PRAT;13;132;13201;PUENTE ALTO;3;3;5;13
2014;CAS-26312-W6T1F9;2;1;20141030;10;4;20141230;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;11439173;0;2;ESTUDIANTE;18743866;9664;COLEGIO PARTICULAR PUERTO NAVARINO;13;131;13112;LA PINTANA;3;3;2;13
2014;CAS-26314-Q1N6S2;1;1;20141030;10;4;20141113;9;1;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS);23449451;0;2;APODERADO/A;14401198;5814;COLEGIO SANTA CRUZ;9;91;9101;TEMUCO;3;3;2;9
2014;CAS-26315-N5K8X2;1;1;20141030;10;4;20150509;11;3;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);16683163;0;1;APODERADO/A;20647233;11612;ESCUELA BASICA RIBERA SUR;11;112;11201;AYSÉN;2;1;2;11
2014;CAS-26316-D9K5N7;1;1;20141030;10;4;20150312;8;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;745617;1;2;APODERADO/A;745617;3874;ESCUELA JAVIER JARPA SOTOMAYOR;8;84;8411;PINTO;2;1;1;8
2014;CAS-26317-K3J3Q2;1;1;20141030;10;4;20141211;9;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;10257720;0;2;APODERADO/A;22707313;5645;ESCUELA BOYECO;9;91;9101;TEMUCO;2;1;2;9
2014;CAS-26323-S3G5G2;1;1;20141030;10;4;20141030;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);22748399;0;2;APODERADO/A;23406742;10187;ESCUELA PARTICULAR MADRE A.EUGENIA;13;131;13124;PUDAHUEL;3;3;2;13
2014;CAS-26327-L4T7X1;1;1;20141030;10;4;20141231;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;1315510;0;2;APODERADO/A;7436753;24580;ANEXO COLEGIO POLITECNICO LOS HEROES;13;131;13110;LA FLORIDA;3;3;2;13
2014;CAS-26329-L8V4F2;2;1;20141030;10;4;20141229;2;1;CONVIVENCIA;MALTRATO A MIEMBROS ADULTOS DE LA COMUNIDAD EDUCATIVA;MALTRATO DE ESTUDIANTE HACIA PERSONAL DEL ESTABLECIMIENTO (DOCENTES, EDUCADORES, OTRO);15838757;1;2;DOCENTE;15838757;12935;COLEGIO PROVIDENCIA;2;21;2101;ANTOFAGASTA;3;3;5;2
2014;CAS-26331-T3Q3C0;1;1;20141030;10;4;20141124;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;20912670;0;2;APODERADO/A;181979;5566;LICEO INDUSTRIAL A-27 TEMUCO;9;91;9101;TEMUCO;5;5;7;9
2014;CAS-26334-C9N4M0;2;1;20141030;10;4;20141216;7;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;187922;1;2;APODERADO/A;187922;3310;COLEGIO EVANGELICO ADONAY;7;74;7401;LINARES;3;3;2;7
2014;CAS-26336-C8N7N1;1;1;20141030;10;4;20141124;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;17607972;0;2;APODERADO/A;14125330;5566;LICEO INDUSTRIAL A-27 TEMUCO;9;91;9101;TEMUCO;5;5;7;9
2014;CAS-26337-D8P5W8;1;1;20141030;10;4;20141030;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;6975403;0;2;PADRE/MADRE/TUTOR;24587835;8697;COLEGIO ORATORIO DON BOSCO;13;131;13101;SANTIAGO;3;3;5;13
2014;CAS-26338-R3G3W9;1;1;20141030;10;4;20150820;6;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;2847821;0;2;APODERADO/A;16292798;15726;COLEGIO SAN SEBASTIAN SCHOOL;6;61;6101;RANCAGUA;3;3;2;6
2014;CAS-26339-V8S8Y7;2;1;20141030;10;4;20141209;2;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;15237538;0;1;PADRE/MADRE/TUTOR;24305626;206;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;2;1;2;2
2014;CAS-26340-Q0V5F5;2;1;20141030;10;4;20150406;8;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;1461836;0;2;ESTUDIANTE;3454724;17634;COLEGIO DE LA SANTISIMA TRINIDAD;8;81;8108;SAN PEDRO DE LA PAZ;4;4;1;8
2014;CAS-26341-N5F1L4;1;1;20141030;10;4;20141030;8;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;10152109;1;2;DOCENTE;10152109;17746;COLEGIO OLIMPIA GUZMAN BELLO;8;81;8103;CHIGUAYANTE;3;3;2;8
2014;CAS-26343-H6G3Y2;1;1;20141030;10;4;20150130;7;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;SITUACIONES DE CONFLICTO ENTRE PÁRVULOS QUE AFECTAN LA CONVIVENCIA ESCOLAR (GOLPES, MORDEDURAS, EMPUJONES, RASGUÑOS, TIRONES DE PELO);3705506;0;2;APODERADO/A;18323857;16606;ESCUELA DE PARVULOS SAN AGUSTIN;7;71;7101;TALCA;3;3;1;7
2014;CAS-26345-Y7G2S9;1;1;20141030;10;4;20141212;7;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;19814734;0;2;APODERADO/A;13478392;2956;ESCUELA AURORA DE CHILE;7;71;7101;TALCA;2;1;2;7
2014;CAS-26346-B3D3Z3;1;1;20141030;10;4;20150112;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;1282623;0;2;APODERADO/A;14709191;10628;COLEGIO ARAGON;13;134;13401;SAN BERNARDO;3;3;5;13
2014;CAS-26347-L3C0D7;1;1;20141030;10;4;20150112;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);21677792;0;2; ;3452815;25525;COLEGIO PARTICULAR EL ALBA DE MACUL;13;131;13118;MACUL;3;3;2;13
2014;CAS-26348-C5M5T6;1;1;20141030;10;4;20141203;5;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR OTRAS CAUSALES;23939797;0;2;PADRE/MADRE/TUTOR;1277060;1226;COLEGIO MARIA MONTESSORI;5;53;5301;LOS ANDES;3;3;5;5
2014;CAS-26350-D3Y6M8;1;1;20141030;10;4;20150518;13;2;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);19716506;0;2;APODERADO/A;16040731;10505;LICEO POLIVALENTE MARIA REINA;13;132;13201;PUENTE ALTO;3;3;2;13
2014;CAS-26351-T9N3K8;1;1;20141030;10;4;20141217;15;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;9916484;0;2;APODERADO/A;7673786;12712;COLEGIO  CHILE NORTE;15;151;15101;ARICA;3;3;5;15
2014;CAS-26354-J1K9S2;1;1;20141030;10;4;20141030;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;7235948;0;2;APODERADO/A;10410397;25525;COLEGIO PARTICULAR EL ALBA DE MACUL;13;131;13118;MACUL;3;3;2;13
2014;CAS-26355-M8C2J4;1;1;20141030;10;4;20150112;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;22320168;0;2;APODERADO/A;17910736;9693;LICEO POLITECNICO CIENCIA Y TECNOLOGIA;13;131;13109;LA CISTERNA;2;1;7;13
2014;CAS-26357-L9F1D6;1;1;20141030;10;4;20141217;11;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);12469281;0;2; ;7048494;24206;CENTRO INTEGRAL DE EDUCACIÓN ALBORADA;11;111;11101;COYHAIQUE;3;3;2;11
2014;CAS-26358-V2H8V9;1;1;20141030;10;4;20150319;9;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;15280339;0;2;APODERADO/A;17993802;5601;ESCUELA MUNICIPAL EL TRENCITO;9;91;9101;TEMUCO;2;1;2;9
2014;CAS-26360-G1R4Q2;2;1;20141030;10;4;20141114;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR EL INGRESO O PERMANENCIA EN EL ESTABLECIMIENTO DE PÁRVULOS Y/O ESTUDIANTES;6134792;0;2;ESTUDIANTE;16129037;12079;HERNAN MERINO CORREA;13;134;13401;SAN BERNARDO;1;1;1;13
2014;CAS-26361-N4Q6T1;1;1;20141030;10;4;20150212;5;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);13679358;1;1; ;13679358; ;OTRO; ; ; ; ;99;9;5;5
2014;CAS-26364-N3H9G7;2;1;20141030;10;4;20141118;7;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);16613193;0;2;ESTUDIANTE;24372178;2956;ESCUELA AURORA DE CHILE;7;71;7101;TALCA;2;1;2;7
2014;CAS-26365-Z1V9Z0;2;1;20141030;10;4;20141030;0;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);59908;1;1;APODERADO/A;59908;26053;COLEGIO ATENAS;13;131;13110;LA FLORIDA;3;3;2;13
2014;CAS-26366-Z8J4T5;2;1;20141030;10;4;20150701;13;3;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO REALIZA PROCESO DE ADMISIÓN DISCRIMINATORIO A ESTUDIANTE O PÁRVULO;59908;0;1;APODERADO/A;2794532;26053;COLEGIO ATENAS;13;131;13110;LA FLORIDA;3;3;2;13
2014;CAS-26367-X6K3R9;2;1;20141030;10;4;20150305;0;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR EL INGRESO O PERMANENCIA EN EL ESTABLECIMIENTO DE PÁRVULOS Y/O ESTUDIANTES;465867;0;2;ESTUDIANTE;10669605;10333;ESCUELA PARTICULAR N.SRA.DE GUADALUPE;13;131;13127;RECOLETA;3;3;1;13
2014;CAS-26368-T1F0H6;1;1;20141030;10;4;20141226;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);5793040;0;2;PADRE/MADRE/TUTOR;21208208;9796;ESC. PART.ADVENTISTA BUENAVENTURA;13;131;13116;LO ESPEJO;3;3;2;13
2014;CAS-26369-C8F6J1;2;1;20141030;10;4;20141030;0;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;2007591;0;2;ESTUDIANTE;8839861;31290;COLEGIO SAN ANDRES MAIPU EL BOSQUE;13;131;13119;MAIPÚ;3;3;2;13
2014;CAS-26371-F2T7X9;1;1;20141030;10;4;20150123;13;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MATRÍCULA Y/O CUOTA DE INCORPORACIÓN;11580534;0;2;APODERADO/A;23307918;9781;CENTRO POLITECNICO PARTICULAR SAN RAMON;13;131;13109;LA CISTERNA;3;3;5;13
2014;CAS-26372-P6H1Z9;1;1;20141030;10;4;20141113;0;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;13644781;0;2;APODERADO/A;2059996;9053;COLEGIO TERESIANO ENRIQUE DE OSSO;13;131;13113;LA REINA;4;4;5;13
2014;CAS-26373-B2X6X7;1;1;20141030;10;4;20141214;7;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;569226;0;2; ;6652457; ;OTRO; ; ; ; ;99;9;1;7
2014;CAS-26376-Y8Y4Y6;2;1;20141030;10;4;20141111;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);3004228;0;2;ESTUDIANTE;4818436;7369;ESCUELA RURAL PICHIL;10;103;10301;OSORNO;2;1;2;10
2014;CAS-26377-C3P5M7;2;1;20141030;10;4;20141030;0;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;4009883;0;2;ESTUDIANTE;21032986;25798;COLEGIO RELIGIOSO SANTA MARGARITA;13;131;13130;SAN MIGUEL;3;3;5;13
2014;CAS-26379-J8W5M6;1;1;20141030;10;4;20141103;13;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA;9294470;0;2;APODERADO/A;12887738;24864;COLEGIO SAN CRISTOBAL DE LAS CASAS;13;131;13110;LA FLORIDA;3;3;2;13
2014;CAS-26380-D0W4R6;2;1;20141030;10;4;20150128;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;3644479;1;2;APODERADO/A;3644479;25749;COLEGIO PART. ALICANTE DEL ROSAL;13;131;13119;MAIPÚ;3;3;2;13
2014;CAS-26381-G6B7L2;2;1;20141030;10;4;20141219;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR EL INGRESO O PERMANENCIA EN EL ESTABLECIMIENTO DE PÁRVULOS Y/O ESTUDIANTES;7961783;0;2;ESTUDIANTE;14279405;9312;CHILEAN EAGLES COLLEGE;13;131;13110;LA FLORIDA;3;3;5;13
2014;CAS-26382-B2G1M1;1;1;20141030;10;4;20141104;5;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;11176232;0;2;PADRE/MADRE/TUTOR;3390517;1603;COLEGIO PARTICULAR SAN PIO X;5;51;5101;VALPARAÍSO;3;3;2;5
2014;CAS-26383-J9C6H6;1;1;20141030;10;4;20141103;7;1;CONVIVENCIA;RETENCIÓN DE DOCUMENTOS;RETENCIÓN DE DOCUMENTOS POR DEUDA;1676807;1;2;APODERADO/A;1676807;16467;COLEGIO PABLO NERUDA DE TALCA;7;71;7101;TALCA;3;3;5;7
2014;CAS-26385-W3B7L5;1;1;20141030;10;4;20141205;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;4211864;0;2;APODERADO/A;10712561;20258;LICEO CUMBRES DE LABRANZA;9;91;9101;TEMUCO;3;3;5;9
2014;CAS-26388-J3C5S4;2;1;20141030;10;4;20141111;10;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;3004228;0;2;DIRECTOR(A);8114349;7369;ESCUELA RURAL PICHIL;10;103;10301;OSORNO;2;1;1;10
2014;CAS-26390-K4J8V6;2;1;20141030;10;4;20141219;13;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);18096308;0;2;ESTUDIANTE;3150208;10785;COLEGIO MONS. JAIME LARRAIN BUNSTER;13;135;13501;MELIPILLA;1;1;2;13
2014;CAS-26393-B6Z6C1;2;1;20141030;10;4;20141103;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;18096308;0;2;ESTUDIANTE;3150208;10785;COLEGIO MONS. JAIME LARRAIN BUNSTER;13;135;13501;MELIPILLA;1;1;2;13
2014;CAS-26395-K9C4S8;2;1;20141030;10;4;20141114;7;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD;885605;0;2;ESTUDIANTE;2952740;16672;ESCUELA ESPECIAL DE LENGUAJE ALHUE;7;71;7101;TALCA;3;3;4;7
2014;CAS-26396-T9Y9F6;2;1;20141030;10;4;20141231;10;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO RENOVACIÓN O CANCELACIÓN DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;5179640;0;2;ESTUDIANTE;19423334;7435;COLEGIO ALEMAN;10;101;10109;PUERTO VARAS;4;4;5;10
2014;CAS-26398-M6R9P3;2;1;20141030;10;4;20141103;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);23664662;0;1;ESTUDIANTE;12388488;8609;COLEGIO SAN IGNACIO;13;131;13101;SANTIAGO;4;4;2;13
2014;CAS-26399-C6S1S3;2;1;20141030;10;4;20141103;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);23664662;0;1;ESTUDIANTE;12388488;8609;COLEGIO SAN IGNACIO;13;131;13101;SANTIAGO;4;4;2;13
2014;CAS-26400-G9X4S1;2;1;20141030;10;4;20150520;13;2;ADMISIÓN;PROCESO DE ADMISIÓN;ESTABLECIMIENTO NO INFORMA O NO PUBLICA EL PROCEDIMIENTO DE SELECCIÓN, LOS RESULTADOS O EL REGISTRO PÚBLICO DE PÁRVULOS Y/O ESTUDIANTES ADMITIDOS (MEDIOS ELECTRÓNICOS, FOLLETOS O MURALES PÚBLICOS);1871949;0;2;ESTUDIANTE;3508978;8488;LICEO ISAURA DINATOR DE GUZMAN;13;131;13101;SANTIAGO;2;1;5;13
2014;CAS-26401-M1F9B6;2;1;20141030;10;4;20150126;13;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;7672106;1;2;PADRE/MADRE/TUTOR;7672106;25824;LICEO SERGIO SILVA BASCUNAN;13;131;13112;LA PINTANA;3;3;7;13
2014;CAS-26402-M4B5Z1;2;1;20141030;10;4;20141105;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;1396340;0;2;ESTUDIANTE;13499567;12085;COLEGIO CRISTIANO EMMANUEL;13;131;13110;LA FLORIDA;3;3;2;13
2014;CAS-26404-Z3T8D7;1;1;20141030;10;4;20141117;9;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR PROBLEMAS DE SALUD;15939933;0;2;APODERADO/A;21483922;5580;ESCUELA CAMPOS DEPORTIVOS;9;91;9101;TEMUCO;2;1;2;9
2014;CAS-26405-D7D7V0;2;1;20141030;10;4;20141103;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);22229587;0;2;ESTUDIANTE;19715263;9283;ESCUELA BELLAVISTA;13;131;13110;LA FLORIDA;1;1;2;13
2014;CAS-26406-Z6D0Z0;2;1;20141030;10;4;20141103;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;1396340;0;2;ESTUDIANTE;13499567;12085;COLEGIO CRISTIANO EMMANUEL;13;131;13110;LA FLORIDA;3;3;2;13
2014;CAS-26407-B9J1S9;2;1;20141030;10;4;20150624;7;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;11884722;0;2;ESTUDIANTE;12368962;3201;ESCUELA PARTICULAR SANTA ROSA;7;71;7102;CONSTITUCIÓN;3;3;2;7
